,Train/Samples/eval_loss,Train/Samples/train_loss,_step,_runtime,_timestamp,Train/Samples/lr
596,,1.0973808765411377,955200.0,2093.4494495391846,1720430885.9905095,0.0009548867278234997
597,,1.1065746545791626,956800.0,2094.0478863716125,1720430886.5889463,0.0009546835646104108
598,,1.1434072256088257,958400.0,2094.645035505295,1720430887.1860955,0.0009544799692138977
599,4.9287238121032715,1.121178388595581,960000.0,2124.2643642425537,1720430916.8054242,0.0009542759418513905
600,,1.115976333618164,961600.0,2128.6203656196594,1720430921.1614256,0.0009540714827407814
601,,1.0749586820602417,963200.0,2129.193042039871,1720430921.734102,0.000953866592100423
602,,1.0994946956634521,964800.0,2129.765858411789,1720430922.3069184,0.0009536612701491295
603,,1.0877333879470825,966400.0,2130.339591026306,1720430922.880651,0.0009534555171061749
604,,1.0672658681869507,968000.0,2130.913008451462,1720430923.4540684,0.0009532493331912942
605,,1.0924843549728394,969600.0,2131.48481965065,1720430924.0258796,0.0009530427186246821
606,,1.0635961294174194,971200.0,2132.0596585273743,1720430924.6007185,0.0009528356736269938
607,,1.068902611732483,972800.0,2132.6336233615875,1720430925.1746833,0.0009526281984193436
608,,1.0547351837158203,974400.0,2133.206313610077,1720430925.7473736,0.0009524202932233055
609,5.016927242279053,1.0174757242202759,976000.0,2162.214260816574,1720430954.7553208,0.0009522119582609127
610,,1.0345124006271362,977600.0,2162.8035683631897,1720430955.3446283,0.0009520031937546573
611,,1.024560809135437,979200.0,2163.3914802074432,1720430955.9325402,0.0009517939999274902
612,,1.019575595855713,980800.0,2163.97110414505,1720430956.512164,0.000951584377002821
613,,0.9590677618980408,982400.0,2164.5615785121918,1720430957.1026385,0.000951374325204517
614,,1.0122102499008179,984000.0,2165.150936126709,1720430957.691996,0.0009511638447569041
615,,0.9977049827575684,985600.0,2165.740484237671,1720430958.2815442,0.0009509529358847655
616,,1.0068212747573853,987200.0,2166.340884208679,1720430958.8819442,0.0009507415988133425
617,,0.999320924282074,988800.0,2166.9384303092957,1720430959.4794903,0.000950529833768333
618,,0.9539664387702942,990400.0,2167.5311880111694,1720430960.072248,0.0009503176409758926
619,5.1247172355651855,0.9758836030960083,992000.0,2196.893432855606,1720430989.4344928,0.0009501050206626333
620,,0.982733428478241,993600.0,2197.483840227127,1720430990.0249002,0.0009498919730556239
621,,0.9644940495491028,995200.0,2198.101916074753,1720430990.642976,0.0009496784983823894
622,,0.9383592009544373,996800.0,2198.718424797058,1720430991.2594848,0.0009494645968709109
623,,0.941011905670166,998400.0,2199.2974836826324,1720430991.8385437,0.0009492502687496253
624,,0.9286592602729797,1000000.0,2199.8887186050415,1720430992.4297786,0.0009490355142474253
625,,0.9437810182571411,1001600.0,2200.4749262332916,1720430993.0159862,0.0009488203335936588
626,,0.9233903288841248,1003200.0,2201.0630638599396,1720430993.6041238,0.000948604727018129
627,,0.8903084993362427,1004800.0,2201.6462836265564,1720430994.1873436,0.0009483886947510933
628,,0.9258996844291687,1006400.0,2202.240518093109,1720430994.781578,0.0009481722370232648
629,5.218801021575928,0.9277394413948059,1008000.0,2231.6764330863953,1720431024.217493,0.00094795535406581
630,,0.8987964987754822,1009600.0,2232.274293422699,1720431024.8153534,0.0009477380461103501
631,,0.8801857829093933,1011200.0,2232.8714389801025,1720431025.412499,0.00094752031338896
632,,0.9053897857666016,1012800.0,2233.463769197464,1720431026.0048292,0.000947302156134168
633,,0.8625343441963196,1014400.0,2234.055945634842,1720431026.5970056,0.0009470835745789563
634,,0.8781119585037231,1016000.0,2234.6386291980743,1720431027.1796892,0.0009468645689567597
635,,0.8815311789512634,1017600.0,2235.2234058380127,1720431027.7644658,0.0009466451395014665
636,,0.8400418162345886,1019200.0,2235.808423757553,1720431028.3494837,0.0009464252864474169
637,,0.8762006759643555,1020800.0,2236.3955013751984,1720431028.9365613,0.0009462050100294038
638,,0.826002299785614,1022400.0,2236.9813661575317,1720431029.5224261,0.0009459843104826726
639,5.2289719581604,0.7906795740127563,1024000.0,2266.6037967205048,1720431059.1448567,0.0009457631880429201
640,,0.8210360407829285,1025600.0,2267.194984436035,1720431059.7360444,0.0009455416429462949
641,,0.8224280476570129,1027200.0,2267.7899532318115,1720431060.3310132,0.0009453196754293969
642,,0.8296841979026794,1028800.0,2268.383110523224,1720431060.9241705,0.0009450972857292773
643,,0.8447142839431763,1030400.0,2268.9758048057556,1720431061.5168648,0.0009448744740834379
644,,0.8226234316825867,1032000.0,2269.565031528473,1720431062.1060915,0.0009446512407298314
645,,0.8546075820922852,1033600.0,2270.17364859581,1720431062.7147086,0.0009444275859068609
646,,0.8464927077293396,1035200.0,2270.7861847877502,1720431063.3272448,0.0009442035098533791
647,,0.8508360981941223,1036800.0,2271.390299797058,1720431063.9313598,0.0009439790128086893
648,,0.8136366009712219,1038400.0,2271.9921708106995,1720431064.5332308,0.0009437540950125438
649,5.339175701141357,0.8045488595962524,1040000.0,2301.457858800888,1720431093.9989188,0.0009435287567051445
650,,0.8216574788093567,1041600.0,2302.055228948593,1720431094.596289,0.0009433029981271423
651,,0.8063122630119324,1043200.0,2302.6397445201874,1720431095.1808045,0.000943076819519637
652,,0.7909864187240601,1044800.0,2303.2228598594666,1720431095.7639198,0.0009428502211241769
653,,0.7857093214988708,1046400.0,2303.8180797100067,1720431096.3591397,0.0009426232031827588
654,,0.7684845328330994,1048000.0,2304.409649372101,1720431096.9507093,0.0009423957659378272
655,,0.7704152464866638,1049600.0,2305.0010058879852,1720431097.5420659,0.0009421679096322747
656,,0.750262439250946,1051200.0,2305.617429256439,1720431098.1584892,0.0009419396345094416
657,,0.7940031290054321,1052800.0,2306.228852748871,1720431098.7699127,0.0009417109408131148
658,,0.7517297267913818,1054400.0,2306.8428394794464,1720431099.3838995,0.000941481828787529
659,5.376201152801514,0.7695189118385315,1056000.0,2336.3920056819916,1720431128.9330657,0.0009412522986773651
660,,0.7390223145484924,1057600.0,2336.985531806946,1720431129.5265918,0.0009410223507277508
661,,0.7281455993652344,1059200.0,2337.578311920166,1720431130.119372,0.0009407919851842598
662,,0.7065738439559937,1060800.0,2338.1680006980896,1720431130.7090607,0.0009405612022929119
663,,0.7474339604377747,1062400.0,2338.7597041130066,1720431131.300764,0.0009403300023001728
664,,0.7152654528617859,1064000.0,2339.347930431366,1720431131.8889904,0.0009400983854529534
665,,0.729539692401886,1065600.0,2339.938815832138,1720431132.4798758,0.0009398663519986097
666,,0.7307529449462891,1067200.0,2340.521240711212,1720431133.0623007,0.0009396339021849428
667,,0.7224175333976746,1068800.0,2341.106873989105,1720431133.647934,0.0009394010362601984
668,,0.721846878528595,1070400.0,2341.700110435486,1720431134.2411704,0.0009391677544730666
669,5.569689750671387,0.7310744524002075,1072000.0,2371.2614674568176,1720431163.8025274,0.0009389340570726818
670,,0.7210397124290466,1073600.0,2371.8568439483643,1720431164.397904,0.0009386999443086217
671,,0.7257099747657776,1075200.0,2372.4454259872437,1720431164.986486,0.0009384654164309083
672,,0.6895430088043213,1076800.0,2373.0346698760986,1720431165.5757298,0.0009382304736900063
673,,0.7026621103286743,1078400.0,2373.6229119300842,1720431166.163972,0.000937995116336824
674,,0.7076042890548706,1080000.0,2374.211391210556,1720431166.7524512,0.0009377593446227121
675,,0.6647568941116333,1081600.0,2374.7996892929077,1720431167.3407493,0.0009375231587994639
676,,0.6677532196044922,1083200.0,2375.393232345581,1720431167.9342923,0.000937286559119315
677,,0.6499509215354919,1084800.0,2375.9784224033356,1720431168.5194824,0.000937049545834943
678,,0.6700274348258972,1086400.0,2376.566335439682,1720431169.1073954,0.0009368121191994672
679,5.614871025085449,0.6357073187828064,1088000.0,2406.1469876766205,1720431198.6880476,0.0009365742794664484
680,,0.6398496031761169,1089600.0,2406.7439324855804,1720431199.2849925,0.0009363360268898883
681,,0.6241130828857422,1091200.0,2407.340314388275,1720431199.8813744,0.0009360973617242298
682,,0.629190981388092,1092800.0,2407.936792373657,1720431200.4778523,0.0009358582842243562
683,,0.5952419638633728,1094400.0,2408.5189805030823,1720431201.0600405,0.0009356187946455914
684,,0.6012736558914185,1096000.0,2409.107063770294,1720431201.6481237,0.0009353788932436993
685,,0.622578501701355,1097600.0,2409.6966400146484,1720431202.2377,0.0009351385802748836
686,,0.6136178374290466,1099200.0,2410.2843883037567,1720431202.8254483,0.000934897855995787
687,,0.6109291911125183,1100800.0,2410.8769793510437,1720431203.4180393,0.0009346567206634926
688,,0.6396542191505432,1102400.0,2411.469860315323,1720431204.0109203,0.0009344151745355214
689,5.638735294342041,0.6517339944839478,1104000.0,2441.0700109004974,1720431233.6110709,0.0009341732178698338
690,,0.6363551616668701,1105600.0,2441.66654920578,1720431234.2076092,0.0009339308509248282
691,,0.6550007462501526,1107200.0,2442.260359764099,1720431234.8014197,0.0009336880739593415
692,,0.6434508562088013,1108800.0,2442.85093998909,1720431235.392,0.0009334448872326482
693,,0.6411203742027283,1110400.0,2443.4425179958344,1720431235.983578,0.0009332012910044607
694,,0.6202682256698608,1112000.0,2444.0575013160706,1720431236.5985613,0.0009329572855349284
695,,0.6269864439964294,1113600.0,2444.666178226471,1720431237.2072382,0.0009327128710846378
696,,0.6170620322227478,1115200.0,2445.270407438278,1720431237.8114674,0.0009324680479146127
697,,0.6300910711288452,1116800.0,2445.8748092651367,1720431238.4158692,0.0009322228162863125
698,,0.6282594203948975,1118400.0,2446.4704480171204,1720431239.011508,0.0009319771764616338
699,5.720430850982666,0.5783654451370239,1120000.0,2476.0385885238647,1720431268.5796485,0.0009317311287029081
700,,0.5983607172966003,1121600.0,2476.636004447937,1720431269.1770644,0.0009314846732729036
701,,0.5545713305473328,1123200.0,2477.2319831848145,1720431269.7730432,0.0009312378104348228
702,,0.5768184065818787,1124800.0,2477.8279101848602,1720431270.3689702,0.0009309905404523044
703,,0.5826300978660583,1126400.0,2478.4219892024994,1720431270.9630492,0.0009307428635894209
704,,0.571794867515564,1128000.0,2479.018065929413,1720431271.559126,0.0009304947801106802
705,,0.566046953201294,1129600.0,2479.6164960861206,1720431272.157556,0.0009302462902810237
706,,0.5337988138198853,1131200.0,2480.2009739875793,1720431272.742034,0.0009299973943658272
707,,0.563048779964447,1132800.0,2480.7836334705353,1720431273.3246934,0.0009297480926309002
708,,0.541840136051178,1134400.0,2481.3740088939667,1720431273.9150689,0.0009294983853424855
709,5.8635358810424805,0.5385777354240417,1136000.0,2510.9258346557617,1720431303.4668946,0.0009292482727672588
710,,0.5380958914756775,1137600.0,2511.521073102951,1720431304.062133,0.000928997755172329
711,,0.5106688141822815,1139200.0,2512.117176294327,1720431304.6582363,0.0009287468328252372
712,,0.5314257144927979,1140800.0,2512.7101097106934,1720431305.2511697,0.000928495505993957
713,,0.5236112475395203,1142400.0,2513.304312467575,1720431305.8453724,0.000928243774946894
714,,0.523137629032135,1144000.0,2513.89638876915,1720431306.4374487,0.0009279916399528851
715,,0.5253412127494812,1145600.0,2514.486125230789,1720431307.0271852,0.0009277391012811992
716,,0.5159804821014404,1147200.0,2515.077276468277,1720431307.6183364,0.0009274861592015358
717,,0.5747539401054382,1148800.0,2515.6677689552307,1720431308.208829,0.0009272328139840253
718,,0.5316641330718994,1150400.0,2516.331636428833,1720431308.8726964,0.000926979065899229
719,5.882118225097656,0.5859391689300537,1152000.0,2545.890082836151,1720431338.4311428,0.0009267249152181379
720,,0.5610866546630859,1153600.0,2546.484204053879,1720431339.025264,0.0009264703622121734
721,,0.5505900382995605,1155200.0,2547.0768864154816,1720431339.6179464,0.0009262154071531865
722,,0.5557867288589478,1156800.0,2547.668379545212,1720431340.2094395,0.0009259600503134572
723,,0.5797929167747498,1158400.0,2548.2598457336426,1720431340.8009057,0.000925704291965695
724,,0.5369560122489929,1160000.0,2548.8499693870544,1720431341.3910294,0.000925448132383038
725,,0.5217606425285339,1161600.0,2549.4459397792816,1720431341.9869998,0.0009251915718390529
726,,0.5131002068519592,1163200.0,2550.036260843277,1720431342.5773208,0.0009249346106077345
727,,0.4986945688724518,1164800.0,2550.618306159973,1720431343.1593661,0.0009246772489635057
728,,0.5114933252334595,1166400.0,2551.207325220108,1720431343.7483852,0.0009244194871812167
729,5.968291759490967,0.4904392659664154,1168000.0,2580.865381717682,1720431373.4064417,0.0009241613255361454
730,,0.4889124035835266,1169600.0,2581.468006372452,1720431374.0090663,0.0009239027643039964
731,,0.48090553283691406,1171200.0,2582.0731670856476,1720431374.614227,0.0009236438037609013
732,,0.4952201843261719,1172800.0,2582.6723713874817,1720431375.2134314,0.0009233844441834181
733,,0.4890252649784088,1174400.0,2583.2654078006744,1720431375.8064678,0.0009231246858485307
734,,0.4735557734966278,1176000.0,2583.851326942444,1720431376.392387,0.0009228645290336492
735,,0.4618695378303528,1177600.0,2584.4379484653473,1720431376.9790084,0.000922603974016609
736,,0.4588913917541504,1179200.0,2585.021559715271,1720431377.5626197,0.0009223430210756711
737,,0.46270251274108887,1180800.0,2585.6226184368134,1720431378.1636784,0.0009220816704895208
738,,0.4541199207305908,1182400.0,2586.219737768173,1720431378.7607977,0.0009218199225372691
739,6.044602394104004,0.44294124841690063,1184000.0,2615.739363193512,1720431408.2804232,0.0009215577774984501
740,,0.4752613604068756,1185600.0,2616.341950893402,1720431408.8830109,0.0009212952356530232
741,,0.46750912070274353,1187200.0,2616.941645860672,1720431409.4827058,0.0009210322972813705
742,,0.4570333659648895,1188800.0,2617.5384209156036,1720431410.079481,0.0009207689626642987
743,,0.4612230956554413,1190400.0,2618.1371519565582,1720431410.678212,0.0009205052320830366
744,,0.45844775438308716,1192000.0,2618.7613327503204,1720431411.3023927,0.0009202411058192364
745,,0.4658234119415283,1193600.0,2619.3488867282867,1720431411.8899467,0.0009199765841549728
746,,0.465263694524765,1195200.0,2619.936547756195,1720431412.4776077,0.0009197116673727429
747,,0.45755472779273987,1196800.0,2620.5209188461304,1720431413.0619788,0.0009194463557554654
748,,0.4524323642253876,1198400.0,2621.10556101799,1720431413.646621,0.0009191806495864811
749,6.1383280754089355,0.45077213644981384,1200000.0,2650.6230232715607,1720431443.1640832,0.0009189145491495521
750,,0.4491153657436371,1201600.0,2651.218602180481,1720431443.7596622,0.0009186480547288609
751,,0.43752676248550415,1203200.0,2651.804158449173,1720431444.3452184,0.0009183811666090116
752,,0.4269659221172333,1204800.0,2652.395942926407,1720431444.937003,0.0009181138850750285
753,,0.44298383593559265,1206400.0,2652.985826253891,1720431445.5268862,0.0009178462104123559
754,,0.44713565707206726,1208000.0,2653.575742959976,1720431446.116803,0.000917578142906858
755,,0.4315119683742523,1209600.0,2654.164751291275,1720431446.7058113,0.0009173096828448186
756,,0.44118189811706543,1211200.0,2654.764436006546,1720431447.305496,0.0009170408305129407
757,,0.4258153438568115,1212800.0,2655.3626713752747,1720431447.9037313,0.0009167715861983462
758,,0.42508751153945923,1214400.0,2655.956668615341,1720431448.4977286,0.0009165019501885756
759,6.157270908355713,0.407839298248291,1216000.0,2685.710788011551,1720431478.251848,0.0009162319227715878
760,,0.4063654839992523,1217600.0,2686.310733318329,1720431478.8517933,0.0009159615042357596
761,,0.41056346893310547,1219200.0,2686.9072144031525,1720431479.4482744,0.0009156906948698856
762,,0.40211281180381775,1220800.0,2687.5023357868195,1720431480.0433958,0.0009154194949631778
763,,0.38962554931640625,1222400.0,2688.096204519272,1720431480.6372645,0.000915147904805265
764,,0.4134889543056488,1224000.0,2688.680019378662,1720431481.2210793,0.0009148759246861932
765,,0.41259798407554626,1225600.0,2689.263569831848,1720431481.8046298,0.0009146035548964245
766,,0.40029677748680115,1227200.0,2689.8530769348145,1720431482.394137,0.0009143307957268376
767,,0.40529853105545044,1228800.0,2690.4392359256744,1720431482.980296,0.0009140576474687263
768,,0.3927445113658905,1230400.0,2691.023651123047,1720431483.564711,0.0009137841104138009
769,6.242269039154053,0.39872875809669495,1232000.0,2720.644241333008,1720431513.1853013,0.0009135101848541859
770,,0.4017829895019531,1233600.0,2721.240664958954,1720431513.781725,0.0009132358710824213
771,,0.40225347876548767,1235200.0,2721.8359627723694,1720431514.3770227,0.0009129611693914618
772,,0.4370587468147278,1236800.0,2722.429569721222,1720431514.9706297,0.000912686080074676
773,,0.3955806791782379,1238400.0,2723.024319410324,1720431515.5653794,0.0009124106034258466
774,,0.443313330411911,1240000.0,2723.614921569824,1720431516.1559815,0.0009121347397391701
775,,0.39684316515922546,1241600.0,2724.2046315670013,1720431516.7456915,0.0009118584893092563
776,,0.40053582191467285,1243200.0,2724.7949900627136,1720431517.33605,0.0009115818524311276
777,,0.4010661542415619,1244800.0,2725.3859238624573,1720431517.9269838,0.0009113048294002198
778,,0.41287970542907715,1246400.0,2725.974457025528,1720431518.515517,0.0009110274205123806
779,6.245654582977295,0.38682857155799866,1248000.0,2755.567505836487,1720431548.1085658,0.0009107496260638698
780,,0.3954223096370697,1249600.0,2756.16489982605,1720431548.7059598,0.0009104714463513595
781,,0.3806873857975006,1251200.0,2756.761401414871,1720431549.3024614,0.0009101928816719324
782,,0.37205204367637634,1252800.0,2757.356139421463,1720431549.8971994,0.0009099139323230829
783,,0.4008689820766449,1254400.0,2757.9515101909637,1720431550.4925702,0.0009096345986027161
784,,0.39515170454978943,1256000.0,2758.542720079422,1720431551.08378,0.0009093548808091478
785,,0.36080172657966614,1257600.0,2759.128982067108,1720431551.670042,0.0009090747792411031
786,,0.37554600834846497,1259200.0,2759.718245267868,1720431552.2593052,0.0009087942941977183
787,,0.3955053985118866,1260800.0,2760.307490825653,1720431552.8485508,0.000908513425978538
788,,0.3715454638004303,1262400.0,2760.8991420269012,1720431553.440202,0.0009082321748835168
789,6.375945568084717,0.36936089396476746,1264000.0,2790.394711971283,1720431582.935772,0.0009079505412130177
790,,0.39584648609161377,1265600.0,2791.006087779999,1720431583.5471478,0.0009076685252678129
791,,0.37599682807922363,1267200.0,2791.619159936905,1720431584.16022,0.000907386127349082
792,,0.3620932400226593,1268800.0,2792.2205724716187,1720431584.7616324,0.0009071033477584132
793,,0.34264618158340454,1270400.0,2792.817226409912,1720431585.3582864,0.0009068201867978021
794,,0.36524462699890137,1272000.0,2793.4132447242737,1720431585.9543047,0.0009065366447696517
795,,0.35674867033958435,1273600.0,2794.005160331726,1720431586.5462203,0.0009062527219767715
796,,0.34558939933776855,1275200.0,2794.593977212906,1720431587.1350372,0.0009059684187223783
797,,0.3555772006511688,1276800.0,2795.178074836731,1720431587.7191348,0.0009056837353100946
798,,0.34005972743034363,1278400.0,2795.7663798332214,1720431588.3074398,0.0009053986720439494
799,6.40057897567749,0.32878634333610535,1280000.0,2825.375728368759,1720431617.9167883,0.0009051132292283772
800,,0.34121423959732056,1281600.0,2829.6337513923645,1720431622.1748114,0.0009048274071682175
801,,0.35603147745132446,1283200.0,2830.2071759700775,1720431622.748236,0.0009045412061687155
802,,0.3450230360031128,1284800.0,2830.7814252376556,1720431623.3224852,0.0009042546265355204
803,,0.34401795268058777,1286400.0,2831.353930950165,1720431623.894991,0.000903967668574686
804,,0.3365008533000946,1288000.0,2831.927282810211,1720431624.4683428,0.0009036803325926704
805,,0.3519444465637207,1289600.0,2832.502905368805,1720431625.0439653,0.0009033926188963352
806,,0.3495902717113495,1291200.0,2833.0780880451202,1720431625.619148,0.0009031045277929454
807,,0.35593605041503906,1292800.0,2833.650776863098,1720431626.1918368,0.0009028160595901688
808,,0.3449607491493225,1294400.0,2834.225922346115,1720431626.7669823,0.0009025272145960766
809,6.465950012207031,0.33567002415657043,1296000.0,2863.3462224006653,1720431655.8872824,0.0009022379931191416
810,,0.342782586812973,1297600.0,2863.948009252548,1720431656.4890692,0.0009019483954682391
811,,0.34344789385795593,1299200.0,2864.5431356430054,1720431657.0841956,0.0009016584219526461
812,,0.3444889187812805,1300800.0,2865.1346940994263,1720431657.675754,0.0009013680728820409
813,,0.3418307900428772,1302400.0,2865.7217581272125,1720431658.262818,0.0009010773485665032
814,,0.32745644450187683,1304000.0,2866.3121433258057,1720431658.8532033,0.0009007862493165127
815,,0.3378449082374573,1305600.0,2866.90421128273,1720431659.4452713,0.0009004947754429507
816,,0.3269459009170532,1307200.0,2867.5541112422943,1720431660.0951712,0.0009002029272570972
817,,0.338187038898468,1308800.0,2868.134754419327,1720431660.6758144,0.000899910705070633
818,,0.3339690864086151,1310400.0,2868.7127985954285,1720431661.2538586,0.000899618109195638
819,6.585256099700928,0.3340552747249603,1312000.0,2898.123272418976,1720431690.6643324,0.0008993251399445908
820,,0.3455374538898468,1313600.0,2898.7252094745636,1720431691.2662694,0.0008990317976303695
821,,0.3328896462917328,1315200.0,2899.3111798763275,1720431691.8522398,0.0008987380825662498
822,,0.3338228166103363,1316800.0,2899.906634092331,1720431692.447694,0.0008984439950659062
823,,0.3266289532184601,1318400.0,2900.502039194107,1720431693.0430992,0.0008981495354434102
824,,0.31661537289619446,1320000.0,2901.086896419525,1720431693.6279564,0.0008978547040132316
825,,0.32113394141197205,1321600.0,2901.672755718231,1720431694.2138157,0.0008975595010902367
826,,0.3291662633419037,1323200.0,2902.262666463852,1720431694.8037264,0.0008972639269896883
827,,0.32366886734962463,1324800.0,2902.851748228073,1720431695.3928082,0.0008969679820272462
828,,0.31093189120292664,1326400.0,2903.439387321472,1720431695.9804473,0.000896671666518966
829,6.563850402832031,0.3186270296573639,1328000.0,2932.907571554184,1720431725.4486315,0.0008963749807812991
830,,0.3191899359226227,1329600.0,2933.5234060287476,1720431726.064466,0.000896077925131092
831,,0.3138220012187958,1331200.0,2934.1344695091248,1720431726.6755295,0.0008957804998855866
832,,0.3122386634349823,1332800.0,2934.7369351387024,1720431727.277995,0.0008954827053624194
833,,0.3118802011013031,1334400.0,2935.335535287857,1720431727.8765953,0.0008951845418796211
834,,0.323845237493515,1336000.0,2935.9338784217834,1720431728.4749384,0.0008948860097556167
835,,0.30627116560935974,1337600.0,2936.5180311203003,1720431729.059091,0.0008945871093092247
836,,0.3098008930683136,1339200.0,2937.1060903072357,1720431729.6471503,0.0008942878408596571
837,,0.30481576919555664,1340800.0,2937.6894953250885,1720431730.2305553,0.0008939882047265189
838,,0.3239111602306366,1342400.0,2938.2753567695618,1720431730.8164167,0.0008936882012298075
839,6.670042514801025,0.310799241065979,1344000.0,2967.793865442276,1720431760.3349254,0.000893387830689913
840,,0.29901349544525146,1345600.0,2968.390012741089,1720431760.9310727,0.0008930870934276172
841,,0.29958269000053406,1347200.0,2968.984177827835,1720431761.5252378,0.0008927859897640937
842,,0.30344557762145996,1348800.0,2969.5764849185944,1720431762.117545,0.0008924845200209073
843,,0.2921004295349121,1350400.0,2970.1907155513763,1720431762.7317755,0.000892182684520014
844,,0.29526063799858093,1352000.0,2970.7773134708405,1720431763.3183734,0.00089188048358376
845,,0.3020709455013275,1353600.0,2971.368013858795,1720431763.9090738,0.000891577917534882
846,,0.29941684007644653,1355200.0,2971.959297657013,1720431764.5003576,0.0008912749866965069
847,,0.28159648180007935,1356800.0,2972.5414440631866,1720431765.082504,0.0008909716913921507
848,,0.296454519033432,1358400.0,2973.126367330551,1720431765.6674273,0.0008906680319457187
849,6.813568115234375,0.28590723872184753,1360000.0,3002.6584067344666,1720431795.1994667,0.0008903640086815054
850,,0.28784728050231934,1361600.0,3003.257648229599,1720431795.7987082,0.0008900596219241936
851,,0.28823041915893555,1363200.0,3003.840780735016,1720431796.3818407,0.0008897548719988543
852,,0.29891684651374817,1364800.0,3004.43173122406,1720431796.9727912,0.0008894497592309465
853,,0.2959754765033722,1366400.0,3005.0200457572937,1720431797.5611057,0.0008891442839463167
854,,0.31292811036109924,1368000.0,3005.614363193512,1720431798.1554232,0.000888838446471198
855,,0.28605493903160095,1369600.0,3006.207979440689,1720431798.7490394,0.0008885322471322112
856,,0.29927751421928406,1371200.0,3006.801376104355,1720431799.342436,0.0008882256862563629
857,,0.3034907281398773,1372800.0,3007.3942773342133,1720431799.9353373,0.000887918764171046
858,,0.32255497574806213,1374400.0,3007.989471912384,1720431800.530532,0.0008876114812040394
859,6.801976680755615,0.3005636930465698,1376000.0,3037.543556213379,1720431830.0846162,0.0008873038376835067
860,,0.3170846998691559,1377600.0,3038.147724866867,1720431830.6887848,0.0008869958339379976
861,,0.30142858624458313,1379200.0,3038.7466847896576,1720431831.2877448,0.0008866874702964454
862,,0.2847197651863098,1380800.0,3039.3433690071106,1720431831.884429,0.0008863787470881686
863,,0.2968845069408417,1382400.0,3039.9316260814667,1720431832.472686,0.0008860696646428692
864,,0.2955158054828644,1384000.0,3040.516453742981,1720431833.0575137,0.0008857602232906332
865,,0.2997194230556488,1385600.0,3041.1084134578705,1720431833.6494734,0.0008854504233619297
866,,0.283773809671402,1387200.0,3041.6987121105194,1720431834.239772,0.0008851402651876107
867,,0.27027666568756104,1388800.0,3042.2904057502747,1720431834.8314657,0.0008848297490989108
868,,0.2736603617668152,1390400.0,3042.8803429603577,1720431835.421403,0.000884518875427447
869,6.833524227142334,0.274190753698349,1392000.0,3072.4425764083862,1720431864.9836364,0.000884207644505218
870,,0.27198469638824463,1393600.0,3073.039307117462,1720431865.580367,0.0008838960566646042
871,,0.2542574107646942,1395200.0,3073.6347076892853,1720431866.1757677,0.0008835841122383669
872,,0.2741195261478424,1396800.0,3074.2369544506073,1720431866.7780144,0.0008832718115596486
873,,0.27038174867630005,1398400.0,3074.836729288101,1720431867.3777893,0.0008829591549619719
874,,0.24420395493507385,1400000.0,3075.4322702884674,1720431867.9733303,0.0008826461427792399
875,,0.26318806409835815,1401600.0,3076.024861574173,1720431868.5659215,0.0008823327753457348
876,,0.2466665506362915,1403200.0,3076.6161634922028,1720431869.1572235,0.0008820190529961188
877,,0.2719496786594391,1404800.0,3077.2103567123413,1720431869.7514167,0.0008817049760654331
878,,0.26046186685562134,1406400.0,3077.7971801757812,1720431870.3382401,0.0008813905448890972
879,6.938148021697998,0.261080801486969,1408000.0,3107.331640958786,1720431899.872701,0.0008810757598029093
880,,0.2790636420249939,1409600.0,3107.9303171634674,1720431900.4713771,0.0008807606211430452
881,,0.281351774930954,1411200.0,3108.514716386795,1720431901.0557764,0.0008804451292460585
882,,0.2788640856742859,1412800.0,3109.09943151474,1720431901.6404915,0.0008801292844488801
883,,0.2870367467403412,1414400.0,3109.690759897232,1720431902.2318199,0.0008798130870888178
884,,0.2938983142375946,1416000.0,3110.2794921398163,1720431902.820552,0.0008794965375035557
885,,0.29848894476890564,1417600.0,3110.8800048828125,1720431903.4210649,0.0008791796360311542
886,,0.27873435616493225,1419200.0,3111.478857755661,1720431904.0199177,0.0008788623830100496
887,,0.2924759089946747,1420800.0,3112.0756821632385,1720431904.6167421,0.0008785447787790534
888,,0.2773645222187042,1422400.0,3112.6711390018463,1720431905.212199,0.0008782268236773521
889,6.907312870025635,0.27318719029426575,1424000.0,3142.206196784973,1720431934.7472568,0.0008779085180445076
890,,0.2677372097969055,1425600.0,3142.81071972847,1720431935.3517797,0.0008775898622204554
891,,0.27133306860923767,1427200.0,3143.409154176712,1720431935.9502141,0.0008772708565455054
892,,0.2611232399940491,1428800.0,3144.0043654441833,1720431936.5454254,0.0008769515013603407
893,,0.252539724111557,1430400.0,3144.5924286842346,1720431937.1334887,0.0008766317970060182
894,,0.27359792590141296,1432000.0,3145.174828529358,1720431937.7158885,0.0008763117438239673
895,,0.2558583617210388,1433600.0,3145.761499404907,1720431938.3025594,0.0008759913421559901
896,,0.2598530650138855,1435200.0,3146.3504886627197,1720431938.8915486,0.0008756705923442608
897,,0.24709776043891907,1436800.0,3146.936373233795,1720431939.4774332,0.0008753494947313256
898,,0.24538341164588928,1438400.0,3147.5216512680054,1720431940.0627112,0.0008750280496601018
899,6.926509380340576,0.2534196376800537,1440000.0,3177.0969276428223,1720431969.6379876,0.000874706257473878
900,,0.24938097596168518,1441600.0,3177.6957592964172,1720431970.2368193,0.0008743841185163135
