,_step,_runtime,_timestamp,Train/Samples/lr,Train/Samples/eval_loss,Train/Samples/train_loss
80,129600.0,312.4250204563141,1720346324.6674573,0.00050625,,7.754892826080322
81,131200.0,313.01115918159485,1720346325.253596,0.0005124999999999999,,7.70984411239624
82,132800.0,313.5961945056915,1720346325.8386314,0.00051875,,7.717626094818115
83,134400.0,314.1784574985504,1720346326.4208944,0.0005250000000000001,,7.743330478668213
84,136000.0,314.7605171203613,1720346327.002954,0.00053125,,7.673964023590088
85,137600.0,315.34161376953125,1720346327.5840507,0.0005375,,7.652102947235107
86,139200.0,315.9177453517914,1720346328.1601822,0.0005437500000000001,,7.663437843322754
87,140800.0,316.5002510547638,1720346328.742688,0.00055,,7.655765056610107
88,142400.0,317.0808846950531,1720346329.3233216,0.00055625,,7.646711826324463
89,144000.0,345.9717626571655,1720346358.2141995,0.0005625,7.608511447906494,7.613932132720947
90,145600.0,346.5588028430939,1720346358.8012397,0.00056875,,7.6240715980529785
91,147200.0,347.1488208770752,1720346359.3912578,0.0005750000000000001,,7.617746829986572
92,148800.0,347.73352098464966,1720346359.9759579,0.0005812500000000001,,7.577575206756592
93,150400.0,348.3184103965759,1720346360.5608473,0.0005875,,7.534511089324951
94,152000.0,348.8983476161957,1720346361.1407845,0.00059375,,7.56234073638916
95,153600.0,349.77686619758606,1720346362.019303,0.0006,,7.599860668182373
96,155200.0,350.35159945487976,1720346362.5940363,0.00060625,,7.577417850494385
97,156800.0,350.92552971839905,1720346363.1679666,0.0006125000000000001,,7.539137363433838
98,158400.0,351.51181268692017,1720346363.7542496,0.00061875,,7.629183292388916
99,160000.0,380.4982171058655,1720346392.740654,0.000625,7.522128582000732,7.505906105041504
100,161600.0,381.0917098522186,1720346393.3341467,0.00063125,,7.527163982391357
101,163200.0,381.8000416755676,1720346394.0424786,0.0006375,,7.5424394607543945
102,164800.0,382.3725175857544,1720346394.6149545,0.00064375,,7.472672462463379
103,166400.0,382.95727348327637,1720346395.1997104,0.00065,,7.487648010253906
104,168000.0,383.5390741825104,1720346395.781511,0.00065625,,7.4800920486450195
105,169600.0,384.1205520629883,1720346396.362989,0.0006625,,7.440173625946045
106,171200.0,384.7058701515198,1720346396.948307,0.0006687500000000001,,7.438660621643066
107,172800.0,385.29232454299927,1720346397.5347614,0.000675,,7.423661708831787
108,174400.0,385.87671542167664,1720346398.1191523,0.00068125,,7.413918495178223
109,176000.0,415.00920128822327,1720346427.2516382,0.0006875,7.397274971008301,7.416952610015869
110,177600.0,415.6017370223999,1720346427.844174,0.00069375,,7.398910045623779
111,179200.0,416.18927121162415,1720346428.431708,0.0007000000000000001,,7.406289100646973
112,180800.0,416.77784490585327,1720346429.0202818,0.0007062500000000001,,7.4002509117126465
113,182400.0,417.37028646469116,1720346429.6127234,0.0007125,,7.3882975578308105
114,184000.0,417.95298194885254,1720346430.1954188,0.00071875,,7.37207555770874
115,185600.0,418.53193068504333,1720346430.7743676,0.000725,,7.369258880615234
116,187200.0,419.11581230163574,1720346431.3582492,0.00073125,,7.345577239990234
117,188800.0,419.69798254966736,1720346431.9404194,0.0007375000000000001,,7.359812259674072
118,190400.0,420.2793827056885,1720346432.5218196,0.00074375,,7.335700511932373
119,192000.0,449.498740196228,1720346461.741177,0.00075,7.391371250152588,7.33984375
120,193600.0,450.0879907608032,1720346462.3304276,0.00075625,,7.3758721351623535
121,195200.0,450.6695091724396,1720346462.911946,0.0007625,,7.368584632873535
122,196800.0,451.25597310066223,1720346463.49841,0.00076875,,7.320361614227295
123,198400.0,451.8401081562042,1720346464.082545,0.000775,,7.339144229888916
124,200000.0,452.4226038455963,1720346464.6650407,0.00078125,,7.297123908996582
125,201600.0,453.0062735080719,1720346465.2487104,0.0007875,,7.303708076477051
126,203200.0,453.59123182296753,1720346465.8336687,0.0007937500000000001,,7.29949951171875
127,204800.0,454.1692056655884,1720346466.4116426,0.0008,,7.2791314125061035
128,206400.0,454.7549366950989,1720346466.9973736,0.00080625,,7.27077579498291
129,208000.0,483.9711899757385,1720346496.2136269,0.0008125,7.244740962982178,7.24738073348999
130,209600.0,484.56399631500244,1720346496.8064332,0.0008187499999999999,,7.248948574066162
131,211200.0,485.15458726882935,1720346497.3970242,0.0008250000000000001,,7.229548931121826
132,212800.0,485.7434673309326,1720346497.9859042,0.0008312500000000001,,7.2343034744262695
133,214400.0,486.32350277900696,1720346498.5659397,0.0008375,,7.271800994873047
134,216000.0,486.91044545173645,1720346499.1528823,0.00084375,,7.253330230712891
135,217600.0,487.4990005493164,1720346499.7414374,0.00085,,7.219995021820068
136,219200.0,488.0804498195648,1720346500.3228867,0.00085625,,7.245330333709717
137,220800.0,488.66931104660034,1720346500.911748,0.0008625000000000001,,7.273982524871826
138,222400.0,489.2551565170288,1720346501.4975934,0.0008687500000000001,,7.194962978363037
139,224000.0,518.537885427475,1720346530.7803223,0.000875,7.2063307762146,7.2024712562561035
140,225600.0,519.131094455719,1720346531.3735313,0.00088125,,7.176527500152588
141,227200.0,519.7166774272919,1720346531.9591143,0.0008875,,7.191292762756348
142,228800.0,520.2981016635895,1720346532.5405385,0.00089375,,7.190659523010254
143,230400.0,520.8891179561615,1720346533.1315548,0.0009,,7.181468486785889
144,232000.0,521.4794495105743,1720346533.7218864,0.00090625,,7.131871223449707
145,233600.0,522.06822681427,1720346534.3106637,0.0009125,,7.145489692687988
146,235200.0,522.6557507514954,1720346534.8981876,0.0009187500000000001,,7.159287452697754
147,236800.0,523.2474827766418,1720346535.4899197,0.000925,,7.180434703826904
148,238400.0,523.8352670669556,1720346536.077704,0.00093125,,7.228731632232666
149,240000.0,553.104382276535,1720346565.3468192,0.0009375,7.196604251861572,7.1277174949646
150,241600.0,553.6980123519897,1720346565.9404492,0.0009437499999999999,,7.173251628875732
151,243200.0,554.2874872684479,1720346566.5299242,0.0009500000000000001,,7.143165111541748
152,244800.0,554.8786330223083,1720346567.12107,0.0009562500000000001,,7.151899814605713
153,246400.0,555.4684617519379,1720346567.7108986,0.0009625,,7.093730926513672
154,248000.0,556.0572278499603,1720346568.2996647,0.00096875,,7.106462001800537
155,249600.0,556.6454265117645,1720346568.8878634,0.000975,,7.076351165771484
156,251200.0,557.2325084209442,1720346569.4749453,0.0009812500000000001,,7.075207710266113
157,252800.0,557.8157777786255,1720346570.0582147,0.0009875,,7.081298828125
158,254400.0,558.4033076763153,1720346570.6457446,0.00099375,,7.079597473144531
159,256000.0,587.8014719486237,1720346600.0439088,0.001,7.051259517669678,7.023439884185791
160,257600.0,588.3942377567291,1720346600.6366746,0.000999999759710354,,7.0511674880981445
161,259200.0,588.9839835166931,1720346601.2264204,0.0009999990388416726,,7.059192180633545
162,260800.0,589.5735762119293,1720346601.816013,0.0009999978373947255,,7.026893615722656
163,262400.0,590.1584298610687,1720346602.4008667,0.000999996155370796,,7.0448899269104
164,264000.0,590.74684715271,1720346602.989284,0.0009999939927716804,,7.1504998207092285
165,265600.0,591.3326210975647,1720346603.575058,0.0009999913495996884,,7.056064605712891
166,267200.0,591.9200739860535,1720346604.1625109,0.0009999882258576423,,7.136979103088379
167,268800.0,592.5257279872894,1720346604.7681649,0.0009999846215488785,,7.0443339347839355
168,270400.0,593.1307463645935,1720346605.3731833,0.0009999805366772462,,7.036098003387451
169,272000.0,622.4007034301758,1720346634.6431403,0.0009999759712471076,6.979440212249756,7.038769721984863
170,273600.0,623.0019195079803,1720346635.2443564,0.000999970925263339,,6.989743709564209
171,275200.0,623.6581802368164,1720346635.9006171,0.0009999653987313286,,6.994075775146484
172,276800.0,624.237467288971,1720346636.4799042,0.0009999593916569787,,6.999704837799072
173,278400.0,624.8229584693909,1720346637.0653954,0.0009999529040467046,,6.949670314788818
174,280000.0,625.4140853881836,1720346637.6565223,0.0009999459359074348,,6.9634222984313965
175,281600.0,625.9942247867584,1720346638.2366617,0.000999938487246611,,6.934495449066162
176,283200.0,626.5759346485138,1720346638.8183715,0.000999930558072188,,6.934516429901123
177,284800.0,627.1569361686707,1720346639.399373,0.0009999221483926336,,6.940707683563232
178,286400.0,627.7429616451263,1720346639.9853985,0.0009999132582169292,,6.894387722015381
179,288000.0,657.0372476577759,1720346669.2796845,0.000999903887554569,6.892987251281738,6.889915466308594
180,289600.0,657.6409735679626,1720346669.8834105,0.0009998940364155603,,6.880770206451416
181,291200.0,658.2412121295929,1720346670.483649,0.000999883704810424,,6.867095947265625
182,292800.0,658.8376932144165,1720346671.08013,0.0009998728927501936,,6.8569560050964355
183,294400.0,659.4314806461334,1720346671.6739175,0.0009998616002464156,,6.862239837646484
184,296000.0,660.0073254108429,1720346672.2497623,0.0009998498273111503,,6.8774871826171875
185,297600.0,660.5962646007538,1720346672.8387015,0.0009998375739569704,,6.842063903808594
186,299200.0,661.1863577365875,1720346673.4287946,0.0009998248401969622,,6.820047855377197
187,300800.0,661.7759454250336,1720346674.0183823,0.0009998116260447245,,6.826303958892822
188,302400.0,662.3635642528534,1720346674.6060011,0.0009997979315143693,,6.850409984588623
189,304000.0,691.6292476654053,1720346703.8716846,0.0009997837566205223,6.985507488250732,6.898580074310303
190,305600.0,692.229364156723,1720346704.471801,0.0009997691013783208,,6.96121072769165
191,307200.0,692.8230543136597,1720346705.0654912,0.0009997539658034168,,6.912968635559082
192,308800.0,693.4130897521973,1720346705.6555266,0.0009997383499119735,,6.846564769744873
193,310400.0,693.9948577880859,1720346706.2372947,0.0009997222537206688,,6.8810882568359375
194,312000.0,694.5787224769592,1720346706.8211594,0.0009997056772466921,,6.813844203948975
195,313600.0,695.1671090126038,1720346707.409546,0.0009996886205077466,,6.810497283935547
196,315200.0,695.7536723613739,1720346707.9961092,0.0009996710835220482,,6.806373596191406
197,316800.0,696.3392722606659,1720346708.5817091,0.0009996530663083252,,6.772024631500244
198,318400.0,696.9258930683136,1720346709.16833,0.0009996345688858196,,6.771643161773682
199,320000.0,726.2556462287903,1720346738.498083,0.0009996155912742853,6.760286808013916,6.742459297180176
200,321600.0,730.6909782886505,1720346742.9334152,0.0009995961334939901,,6.751969814300537
201,323200.0,731.262170791626,1720346743.5046077,0.0009995761955657136,,6.744626045227051
202,324800.0,731.8321378231049,1720346744.0745747,0.0009995557775107486,,6.721978664398193
203,326400.0,732.403974533081,1720346744.6464114,0.0009995348793509007,,6.729852199554443
204,328000.0,732.9761991500854,1720346745.218636,0.0009995135011084885,,6.684694766998291
205,329600.0,733.5461571216583,1720346745.788594,0.0009994916428063426,,6.672152042388916
206,331200.0,734.1160423755646,1720346746.3584793,0.0009994693044678067,,6.718339443206787
207,332800.0,734.68714594841,1720346746.9295828,0.0009994464861167371,,6.719677925109863
208,334400.0,735.2598643302917,1720346747.5023012,0.000999423187777503,,6.684651851654053
209,336000.0,764.1337327957153,1720346776.3761697,0.0009993994094749856,6.789453983306885,6.714322090148926
210,337600.0,764.7268688678741,1720346776.9693058,0.0009993751512345794,,6.7608513832092285
211,339200.0,765.313196182251,1720346777.555633,0.0009993504130821908,,6.6961798667907715
212,340800.0,765.8984212875366,1720346778.1408582,0.000999325195044239,,6.728702068328857
213,342400.0,766.4794137477875,1720346778.7218506,0.0009992994971476559,,6.70507287979126
214,344000.0,767.0678906440735,1720346779.3103275,0.0009992733194198855,,6.781297206878662
215,345600.0,767.6537418365479,1720346779.8961787,0.0009992466618888847,,6.7629523277282715
216,347200.0,768.2373802661896,1720346780.4798172,0.0009992195245831221,,6.6838860511779785
217,348800.0,768.8189790248871,1720346781.061416,0.0009991919075315794,,6.70977783203125
218,350400.0,769.4042921066284,1720346781.646729,0.0009991638107637502,,6.640440464019775
219,352000.0,798.5112597942352,1720346810.7536967,0.0009991352343096407,6.658982753753662,6.626266002655029
220,353600.0,799.1042332649231,1720346811.3466702,0.000999106178199769,,6.641334056854248
221,355200.0,799.6925368309021,1720346811.9349737,0.0009990766424651657,,6.613813877105713
222,356800.0,800.2763698101044,1720346812.5188067,0.000999046627137374,,6.622006893157959
223,358400.0,800.8640305995941,1720346813.1064675,0.0009990161322484484,,6.609844207763672
224,360000.0,801.4524571895599,1720346813.694894,0.0009989851578309564,,6.585000514984131
225,361600.0,802.0375761985779,1720346814.280013,0.0009989537039179772,,6.5858588218688965
226,363200.0,802.622554063797,1720346814.864991,0.0009989217705431018,,6.536863803863525
227,364800.0,803.2128338813782,1720346815.4552708,0.000998889357740434,,6.547038555145264
228,366400.0,803.7903139591217,1720346816.0327508,0.0009988564655445888,,6.57216739654541
229,368000.0,833.0879013538361,1720346845.3303382,0.000998823093990694,6.569352149963379,6.563476085662842
230,369600.0,833.6789956092834,1720346845.9214325,0.0009987892431143884,,6.501004219055176
231,371200.0,834.2662007808685,1720346846.5086377,0.0009987549129518234,,6.553508281707764
232,372800.0,834.8579723834991,1720346847.1004093,0.0009987201035396621,,6.650414943695068
233,374400.0,835.4450423717499,1720346847.6874793,0.0009986848149150793,,6.521555423736572
234,376000.0,836.0368993282318,1720346848.2793362,0.0009986490471157617,,6.537345886230469
235,377600.0,836.6278939247131,1720346848.8703308,0.0009986128001799076,,6.586167812347412
236,379200.0,837.2174515724182,1720346849.4598885,0.000998576074146227,,6.574179172515869
237,380800.0,837.8123319149017,1720346850.0547688,0.0009985388690539416,,6.530481815338135
238,382400.0,838.3897063732147,1720346850.6321433,0.0009985011849427848,,6.6060028076171875
239,384000.0,867.6832447052002,1720346879.9256816,0.0009984630218530014,6.537448883056641,6.479735851287842
240,385600.0,868.2760837078094,1720346880.5185206,0.000998424379825348,,6.5062713623046875
241,387200.0,868.8629648685455,1720346881.1054018,0.0009983852589010923,,6.499976634979248
242,388800.0,869.4505794048309,1720346881.6930163,0.0009983456591220138,,6.4475321769714355
243,390400.0,870.0354623794556,1720346882.2778993,0.0009983055805304034,,6.452967166900635
244,392000.0,870.6203784942627,1720346882.8628154,0.0009982650231690627,,6.462079048156738
245,393600.0,871.2045252323151,1720346883.446962,0.0009982239870813057,,6.420304298400879
246,395200.0,871.7868912220001,1720346884.029328,0.0009981824723109564,,6.418656349182129
247,396800.0,872.3713548183441,1720346884.6137917,0.0009981404789023512,,6.415351390838623
248,398400.0,872.9597723484039,1720346885.2022092,0.0009980980069003369,,6.407651424407959
249,400000.0,902.3612928390503,1720346914.6037297,0.0009980550563502718,6.427213191986084,6.3842692375183105
250,401600.0,902.9545178413391,1720346915.1969547,0.0009980116272980245,,6.418312072753906
251,403200.0,903.5432271957397,1720346915.785664,0.0009979677197899763,,6.47900390625
252,404800.0,904.134418964386,1720346916.3768559,0.0009979233338730175,,6.482455730438232
253,406400.0,904.7170052528381,1720346916.9594421,0.0009978784695945507,,6.4094462394714355
254,408000.0,905.3065319061279,1720346917.5489688,0.0009978331270024887,,6.445093631744385
255,409600.0,905.8973822593689,1720346918.1398191,0.0009977873061452552,,6.434268474578857
256,411200.0,906.4848265647888,1720346918.7272635,0.000997741007071785,,6.377833843231201
257,412800.0,907.0727877616882,1720346919.3152246,0.000997694229831523,,6.389138698577881
258,414400.0,907.6575856208801,1720346919.9000225,0.0009976469744744257,,6.348077774047852
259,416000.0,936.9782013893127,1720346949.2206383,0.0009975992410509592,6.347680568695068,6.346347808837891
260,417600.0,937.5737724304199,1720346949.8162093,0.0009975510296121007,,6.319873332977295
261,419200.0,938.1655638217926,1720346950.4080007,0.0009975023402093379,,6.354525089263916
262,420800.0,938.7484378814697,1720346950.9908748,0.0009974531728946688,,6.292901039123535
263,422400.0,939.3329637050629,1720346951.5754006,0.000997403527720602,,6.2753005027771
264,424000.0,939.9218294620514,1720346952.1642663,0.0009973534047401558,,6.304013252258301
265,425600.0,940.5114495754242,1720346952.7538865,0.0009973028040068596,,6.272372722625732
266,427200.0,941.0993092060089,1720346953.341746,0.0009972517255747526,,6.266819477081299
267,428800.0,941.6865525245667,1720346953.9289894,0.0009972001694983842,,6.314220428466797
268,430400.0,942.2724099159241,1720346954.5148468,0.000997148135832814,,6.364472389221191
269,432000.0,971.6424887180328,1720346983.8849256,0.0009970956246336113,6.372441291809082,6.438172340393066
270,433600.0,972.2343239784241,1720346984.4767609,0.000997042635956856,,6.319228649139404
271,435200.0,972.8223855495453,1720346985.0648224,0.0009969891698591372,,6.304773330688477
272,436800.0,973.411913394928,1720346985.6543503,0.0009969352263975544,,6.3144965171813965
273,438400.0,974.0011429786682,1720346986.2435799,0.000996880805629717,,6.299880504608154
274,440000.0,974.5839383602142,1720346986.8263752,0.0009968259076137433,,6.290173053741455
275,441600.0,975.1679692268372,1720346987.410406,0.0009967705324082623,,6.2467827796936035
276,443200.0,975.7552287578583,1720346987.9976656,0.000996714680072412,,6.260444164276123
277,444800.0,976.4621725082397,1720346988.7046094,0.0009966583506658402,,6.259586811065674
278,446400.0,977.0412449836731,1720346989.2836819,0.000996601544248704,,6.200690746307373
279,448000.0,1006.3619360923767,1720347018.604373,0.0009965442608816702,6.213248252868652,6.2189106941223145
280,449600.0,1007.0031180381775,1720347019.245555,0.0009964865006259148,,6.201636791229248
281,451200.0,1007.5845756530762,1720347019.8270125,0.0009964282635431228,,6.175110816955566
282,452800.0,1008.1712310314178,1720347020.413668,0.0009963695496954892,,6.175291061401367
283,454400.0,1008.752626657486,1720347020.9950635,0.0009963103591457173,,6.152080535888672
284,456000.0,1009.3425416946411,1720347021.5849786,0.00099625069195702,,6.155890941619873
285,457600.0,1009.9313185214996,1720347022.1737554,0.0009961905481931193,,6.1505279541015625
286,459200.0,1010.5177466869354,1720347022.7601836,0.0009961299279182456,,6.140847682952881
287,460800.0,1011.1219010353088,1720347023.364338,0.0009960688311971388,,6.1283159255981445
288,462400.0,1011.7209982872009,1720347023.9634352,0.0009960072580950472,,6.108355522155762
289,464000.0,1041.0480585098267,1720347053.2904954,0.0009959452086777286,6.156031608581543,6.119264125823975
290,465600.0,1041.6626543998718,1720347053.9050913,0.0009958826830114482,,6.110673427581787
291,467200.0,1042.2686932086945,1720347054.51113,0.000995819681162981,,6.154387950897217
292,468800.0,1042.857904434204,1720347055.1003413,0.0009957562031996097,,6.174628257751465
293,470400.0,1043.4506947994232,1720347055.6931317,0.0009956922491891262,,6.1791582107543945
294,472000.0,1044.0402612686157,1720347056.2826982,0.0009956278191998302,,6.144061088562012
295,473600.0,1044.626835346222,1720347056.8692722,0.0009955629133005302,,6.156218528747559
296,475200.0,1045.2096910476685,1720347057.452128,0.0009954975315605427,,6.119969844818115
297,476800.0,1045.7938876152039,1720347058.0363245,0.0009954316740496921,,6.124858379364014
298,478400.0,1046.3779256343842,1720347058.6203625,0.0009953653408383114,,6.125020503997803
299,480000.0,1075.822335243225,1720347088.0647721,0.0009952985319972411,6.085562705993652,6.072300434112549
300,481600.0,1076.415761232376,1720347088.658198,0.0009952312475978305,,6.054696559906006
301,483200.0,1077.010050535202,1720347089.2524874,0.000995163487711936,,6.056048393249512
302,484800.0,1077.5967359542847,1720347089.8391728,0.000995095252411922,,6.0586771965026855
303,486400.0,1078.1802895069122,1720347090.4227264,0.0009950265417706609,,6.0511274337768555
304,488000.0,1078.770132303238,1720347091.0125692,0.000994957355861532,,6.041774272918701
305,489600.0,1079.3552541732788,1720347091.597691,0.000994887694758423,,5.986278057098389
306,491200.0,1079.9436249732971,1720347092.1860619,0.0009948175585357288,,6.020383358001709
307,492800.0,1080.529840707779,1720347092.7722776,0.0009947469472683516,,6.0712127685546875
308,494400.0,1081.1137821674347,1720347093.356219,0.0009946758610317008,,6.020105361938477
309,496000.0,1110.4511671066284,1720347122.693604,0.0009946042999016934,6.020504951477051,6.022246360778809
310,497600.0,1111.0554418563843,1720347123.2978787,0.0009945322639547535,,5.97536039352417
311,499200.0,1111.6561374664307,1720347123.8985744,0.000994459753267812,,5.990805149078369
312,500800.0,1112.253021478653,1720347124.4954584,0.000994386767918307,,5.993769645690918
313,502400.0,1112.8423743247986,1720347125.0848112,0.0009943133079841834,,5.966548442840576
314,504000.0,1113.4320685863495,1720347125.6745055,0.0009942393735438934,,5.958634853363037
315,505600.0,1114.0124306678772,1720347126.2548676,0.0009941649646763953,,5.938477039337158
316,507200.0,1114.6113862991333,1720347126.8538232,0.0009940900814611542,,5.925251007080078
317,508800.0,1115.2031705379486,1720347127.4456074,0.0009940147239781423,,6.002964496612549
318,510400.0,1115.7929072380066,1720347128.0353441,0.0009939388923078376,,5.931105613708496
319,512000.0,1145.2191424369812,1720347157.4615793,0.000993862586531225,5.934432029724121,5.922744274139404
320,513600.0,1145.810420513153,1720347158.0528574,0.0009937858067297957,,5.932485580444336
321,515200.0,1146.3947644233704,1720347158.6372013,0.0009937085529855465,,5.922231197357178
322,516800.0,1146.9774057865143,1720347159.2198427,0.0009936308253809813,,5.92708158493042
323,518400.0,1147.5708627700806,1720347159.8132997,0.0009935526239991095,,5.930583477020264
324,520000.0,1148.1603600978851,1720347160.402797,0.0009934739489234467,,5.921772480010986
325,521600.0,1148.7498321533203,1720347160.992269,0.0009933948002380137,,5.913589000701904
326,523200.0,1149.3413002490997,1720347161.5837371,0.0009933151780273384,,5.892171382904053
327,524800.0,1149.9326212406158,1720347162.1750581,0.0009932350823764532,,5.863585948944092
328,526400.0,1150.523736000061,1720347162.766173,0.0009931545133708968,,5.880425930023193
329,528000.0,1179.881920337677,1720347192.1243572,0.000993073471096713,5.860666751861572,5.8556928634643555
